,symbol,und_lastdt,und_last,und_firstdt,und_hi_1d,und_lo_1d,und_ch_1d,und_hi_1y,und_lo_1y,und_ch_1y,und_hi_25,und_lo_25,und_ch_25,rvol_startdt_1d,rvol_1,rvol_1_dly,rvol_1_woX,rvol_startdt_3d,rvol_3,rvol_3_dly,rvol_3_woX,rvol_startdt_7d,rvol_7,rvol_7_dly,rvol_7_woX,rvol_startdt_25d,rvol_25,rvol_25_dly,rvol_25_woX,rvol_startdt_45d,rvol_45,rvol_45_dly,rvol_45_woX,rvol_startdt_100d,rvol_100,rvol_100_dly,rvol_100_woX,rvol_wo_startdt_1d,rvol_1_wo,rvol_1_wo_dly,rvol_wo_startdt_3d,rvol_3_wo,rvol_3_wo_dly,rvol_wo_startdt_7d,rvol_7_wo,rvol_7_wo_dly,rvol_wo_startdt_25d,rvol_25_wo,rvol_25_wo_dly,rvol_wo_startdt_45d,rvol_45_wo,rvol_45_wo_dly,rvol_wo_startdt_100d,rvol_100_wo,rvol_100_wo_dly,rvol_25_wt,rvol_25_wt_dly,ivol_lastdt,ivol_firstdt,tte,ivol,ivol_ch,ivol_%ile,strad$,strad%,earning,earning_prev
62,ECL,2021-12-08 14:32:00,232.44,2020-12-23 14:59:00,232.64,229.865,0.7542262678803681,2.6775807565892813,15.472316749049892,0.08914556146475167,2.6775807565892813,6.587183308494788,0.019071419176640774,2021-12-07 14:59:00,18.016071464012153,12.370882034048481,18.016071464012153,2021-12-03 14:59:00,28.952980134355936,36.73246783312379,28.952980134355936,2021-11-29 14:59:00,30.702637930766848,32.55587441344668,30.702637930766848,2021-11-02 14:59:00,23.840941070030595,21.01844428821179,23.840941070030595,2021-10-05 14:59:00,22.700235811710844,22.46954081857653,22.700235811710844,2021-07-19 14:59:00,20.932103888418357,18.893696065267424,20.932103888418357,2021-12-07 14:59:00,18.016071464012153,12.370882034048481,2021-12-03 14:59:00,28.952980134355936,36.73246783312379,2021-11-29 14:59:00,30.702637930766848,32.55587441344668,2021-11-02 14:59:00,23.840941070030595,21.01844428821179,2021-10-05 14:59:00,22.700235811710844,22.46954081857653,2021-07-19 14:59:00,20.932103888418357,18.893696065267424,26.355274099084113,25.063949795550005,12/08/2021 14:24,10/28/2021 14:49,7.2627,20.468666326642207,-0.035430445178755016,65.51724137931035,6.448104733266685,2.7725436355792605,26Oct,27Jul
63,DXCM,2021-12-08 14:32:00,564.075,2020-12-29 14:59:00,571.805,556.715,0.953923525042737,99.43592502820374,77.1397616468039,0.581016312573575,14.432317225791264,10.38757717785889,-0.0899594246856018,2021-12-07 14:59:00,43.20532308237803,15.646333070541097,43.20532308237803,2021-12-03 14:59:00,55.2506515628666,60.641083751865196,55.2506515628666,2021-11-29 14:59:00,51.53064221525321,62.61890563647523,51.53064221525321,2021-11-02 14:59:00,40.072628824333705,43.46837294332372,40.072628824333705,2021-10-05 14:59:00,37.021522331771195,41.4661783617403,37.021522331771195,2021-07-19 14:59:00,34.27212479218766,39.49071229714836,34.27212479218766,2021-12-07 14:59:00,43.20532308237803,15.646333070541097,2021-12-03 14:59:00,55.2506515628666,60.641083751865196,2021-11-29 14:59:00,51.53064221525321,62.61890563647523,2021-11-02 14:59:00,40.072628824333705,43.46837294332372,2021-10-05 14:59:00,37.021522331771195,41.4661783617403,2021-07-19 14:59:00,34.27212479218766,39.49071229714836,44.809809742667476,50.925469879448926,12/08/2021 14:23,10/28/2021 14:49,7.2646,35.61769802826078,-0.012661338991856064,60.714285714285715,27.205685404656403,4.8251574773702,28Oct,29Jul
64,EOG,2021-12-08 14:32:00,90.28,2020-12-28 14:59:00,91.255,89.28999999999999,-0.31469110583558396,8.023024807702104,107.01673927998166,0.8443309499489274,8.023024807702104,8.333833323333524,-0.007257532438970713,2021-12-07 14:59:00,28.139216701194503,5.161589715506654,28.139216701194503,2021-12-03 14:59:00,41.80691518741777,35.044150894561106,41.80691518741777,2021-11-29 14:59:00,50.88738073412633,28.97885032232087,50.88738073412633,2021-11-02 14:59:00,49.133244904236015,40.371980565787766,49.133244904236015,2021-10-05 14:59:00,43.2916736262028,35.57921195374815,43.2916736262028,2021-07-19 14:59:00,40.93057184812114,37.464889427450586,40.93057184812114,2021-12-07 14:59:00,28.139216701194503,5.161589715506654,2021-12-03 14:59:00,41.80691518741777,35.044150894561106,2021-11-29 14:59:00,50.88738073412633,28.97885032232087,2021-11-02 14:59:00,49.133244904236015,40.371980565787766,2021-10-05 14:59:00,43.2916736262028,35.57921195374815,2021-07-19 14:59:00,40.93057184812114,37.464889427450586,51.6188223404579,40.97628533661051,12/08/2021 14:23,10/28/2021 14:49,7.2646,35.55292313513031,-0.024087140999762002,3.4482758620689653,4.337152325816801,4.8163823718121055,04Nov,04Aug
65,MSCI,2021-12-08 14:33:00,644.66,2020-12-29 14:59:00,644.85,633.525,1.228732717265843,5.156610907592953,69.45116181263799,0.48269279422249806,5.156610907592953,8.663076365536458,-0.000914374273537438,2021-12-07 14:59:00,29.671336845437896,20.13277943139422,29.671336845437896,2021-12-03 14:59:00,45.08581011058789,44.43190060674105,45.08581011058789,2021-11-29 14:59:00,46.70709563369379,45.44521952612552,46.70709563369379,2021-11-02 14:59:00,34.78405987192914,34.36211871551813,34.78405987192914,2021-10-05 14:59:00,31.54905553217951,29.56978755995409,31.54905553217951,2021-07-19 14:59:00,29.420317710087478,26.98513249879464,29.420317710087478,2021-12-07 14:59:00,29.671336845437896,20.13277943139422,2021-12-03 14:59:00,45.08581011058789,44.43190060674105,2021-11-29 14:59:00,46.70709563369379,45.44521952612552,2021-11-02 14:59:00,34.78405987192914,34.36211871551813,2021-10-05 14:59:00,31.54905553217951,29.56978755995409,2021-07-19 14:59:00,29.420317710087478,26.98513249879464,39.13707348409833,39.39257673796776,12/08/2021 14:24,10/28/2021 14:49,7.2627,31.344506002851002,-0.003319239790720796,72.41379310344827,27.34788846175421,4.245709478172762,26Oct,27Jul
66,NXPI,2021-12-08 14:33:00,228.065,2020-12-22 14:59:00,234.055,221.765,-4.577310098115102,4.911505347203402,47.02488396080453,0.45705158920300293,4.911505347203402,10.184312872913488,0.05730047982197916,2021-12-07 14:59:00,66.09471808281435,74.99920308096326,66.09471808281435,2021-12-03 14:59:00,49.1972563436624,72.90099399419911,49.1972563436624,2021-11-29 14:59:00,50.190716202885966,49.5671057796366,50.190716202885966,2021-11-02 14:59:00,41.68116008295771,39.98642402766986,41.68116008295771,2021-10-05 14:59:00,36.402742615879866,35.26786686388105,36.402742615879866,2021-07-19 14:59:00,32.34104413919551,32.47283794217654,32.34104413919551,2021-12-07 14:59:00,66.09471808281435,74.99920308096326,2021-12-03 14:59:00,49.1972563436624,72.90099399419911,2021-11-29 14:59:00,50.190716202885966,49.5671057796366,2021-11-02 14:59:00,41.68116008295771,39.98642402766986,2021-10-05 14:59:00,36.402742615879866,35.26786686388105,2021-07-19 14:59:00,32.34104413919551,32.47283794217654,44.70476635555145,44.84768015069015,12/08/2021 14:23,10/28/2021 14:49,7.2646,35.787346364345964,-0.0012094766201731222,75.86206896551724,11.03194227525381,4.848139870469703,01Nov,02Aug
67,JCI,2021-12-08 14:33:00,79.72999999999999,2020-12-28 14:59:00,79.75,78.91,0.6882616657195018,1.7498459642637287,74.98079666410621,0.7291260030362176,1.7498459642637287,10.859288097886525,0.10010348395998615,2021-12-07 14:59:00,19.741816359392857,11.277163952993979,19.741816359392857,2021-12-03 14:59:00,22.19506706716415,13.161326261974102,22.19506706716415,2021-11-29 14:59:00,29.999857366595588,33.20137858879602,29.999857366595588,2021-11-02 14:59:00,24.441853825763413,25.569587979324755,24.441853825763413,2021-10-05 14:59:00,22.112522088512414,23.273614114042797,22.112522088512414,2021-07-19 14:59:00,21.02431414548767,21.009611200897744,21.02431414548767,2021-12-07 14:59:00,19.741816359392857,11.277163952993979,2021-12-03 14:59:00,22.19506706716415,13.161326261974102,2021-11-29 14:59:00,29.999857366595588,33.20137858879602,2021-11-02 14:59:00,24.441853825763413,25.569587979324755,2021-10-05 14:59:00,22.112522088512414,23.273614114042797,2021-07-19 14:59:00,21.02431414548767,21.009611200897744,25.531210527116993,25.865758093840736,12/08/2021 14:24,10/28/2021 14:49,7.2627,21.59793215583076,-0.023584770027698293,10.344827586206897,2.3287029000445387,2.925506155834847,05Nov,30Jul
68,DG,2021-12-08 14:33:00,220.435,2020-12-29 14:59:00,224.865,218.26999999999998,-1.7866292410167262,7.921888053466991,26.938469954795426,0.04273888363292335,4.824921203747684,4.177792480918738,-0.014947716507283808,2021-12-07 14:59:00,24.47638258072951,29.273911184776193,24.47638258072951,2021-12-03 14:59:00,26.346571368754013,22.466911941214025,26.346571368754013,2021-11-29 14:59:00,37.15389381875353,31.087176381539557,37.15389381875353,2021-11-02 14:59:00,27.61142968123239,22.64753042179893,27.61142968123239,2021-10-05 14:59:00,23.513941610268304,18.906067971195064,23.513941610268304,2021-07-19 14:59:00,22.90987886523496,17.38263516211945,22.90987886523496,2021-12-07 14:59:00,24.47638258072951,29.273911184776193,2021-12-03 14:59:00,26.346571368754013,22.466911941214025,2021-11-29 14:59:00,37.15389381875353,31.087176381539557,2021-11-02 14:59:00,27.61142968123239,22.64753042179893,2021-10-05 14:59:00,23.513941610268304,18.906067971195064,2021-07-19 14:59:00,22.90987886523496,17.38263516211945,30.418926010499654,24.772449505045557,12/08/2021 14:23,10/28/2021 14:49,7.2646,20.763550734963406,-0.016918602473387695,3.4482758620689653,6.1908114633113325,2.8128544973925815,02Dec,26Aug
69,KLAC,2021-12-08 14:33:00,421.34,2020-12-24 11:59:00,421.51,415.53999999999996,0.47095012697768435,99.578660021067,67.21831964122711,0.6273294324392177,1.5422722811609157,9.879907681475007,0.0705048400619933,2021-12-07 14:59:00,30.003908076790815,7.716515476797088,30.003908076790815,2021-12-03 14:59:00,37.399874048689405,44.74737261592095,37.399874048689405,2021-11-29 14:59:00,42.592067156360955,34.06956379101455,42.592067156360955,2021-11-02 14:59:00,34.265453035891795,32.84057561243684,34.265453035891795,2021-10-05 14:59:00,43.58529286534177,31.80007859266357,43.58529286534177,2021-07-19 14:59:00,38.36601657932127,34.11608948382445,38.36601657932127,2021-12-07 14:59:00,30.003908076790815,7.716515476797088,2021-12-03 14:59:00,37.399874048689405,44.74737261592095,2021-11-29 14:59:00,42.592067156360955,34.06956379101455,2021-11-02 14:59:00,34.265453035891795,32.84057561243684,2021-10-05 14:59:00,43.58529286534177,31.80007859266357,2021-07-19 14:59:00,38.36601657932127,34.11608948382445,36.767702604527464,33.82445911739902,12/08/2021 14:23,10/28/2021 14:49,7.2646,32.883926102008374,-0.0179787678307593,58.62068965517241,18.75119151834478,4.454811251150997,27Oct,29Jul
70,ROP,2021-12-08 14:33:00,469.96500000000003,2020-12-29 14:59:00,472.08500000000004,468.44,-0.4037128870239627,6.251683107090488,28.606025777850757,0.11916413645293807,6.251683107090488,2.1907412642153656,-0.018031947680188877,2021-12-07 14:59:00,21.124718477053374,6.614833636196169,21.124718477053374,2021-12-03 14:59:00,22.254279511733536,12.94424049046436,22.254279511733536,2021-11-29 14:59:00,27.759389561182473,26.17654108860504,27.759389561182473,2021-11-02 14:59:00,22.877188797372817,21.31044393126938,22.877188797372817,2021-10-05 14:59:00,23.235737892430635,18.61823813108057,23.235737892430635,2021-07-19 14:59:00,21.561988836304092,16.079476762895737,21.561988836304092,2021-12-07 14:59:00,21.124718477053374,6.614833636196169,2021-12-03 14:59:00,22.254279511733536,12.94424049046436,2021-11-29 14:59:00,27.759389561182473,26.17654108860504,2021-11-02 14:59:00,22.877188797372817,21.31044393126938,2021-10-05 14:59:00,23.235737892430635,18.61823813108057,2021-07-19 14:59:00,21.561988836304092,16.079476762895737,24.481411019381035,22.545086163396135,12/08/2021 14:24,10/28/2021 14:49,7.2627,19.886606704530884,-0.028049351856551996,58.62068965517241,12.664978103181328,2.693701874466965,22Oct,23Jul
71,EBAY,2021-12-08 14:33:00,67.13499999999999,2020-12-22 14:59:00,67.63,66.28999999999999,-0.1338787653402803,17.301059374230125,34.41785964561015,0.3006877845587523,12.73802560603108,2.3477399192011466,-0.11014646431175032,2021-12-07 14:59:00,32.9692662075272,2.19360290099616,32.9692662075272,2021-12-03 14:59:00,31.158960940731195,21.153879527128684,31.158960940731195,2021-11-29 14:59:00,34.49600999120401,30.85025441281781,34.49600999120401,2021-11-02 14:59:00,30.970647784118576,27.09798080660412,30.970647784118576,2021-10-05 14:59:00,31.58962364458489,35.05964939881716,31.58962364458489,2021-07-19 14:59:00,28.643386919505982,33.3906837159467,28.643386919505982,2021-12-07 14:59:00,32.9692662075272,2.19360290099616,2021-12-03 14:59:00,31.158960940731195,21.153879527128684,2021-11-29 14:59:00,34.49600999120401,30.85025441281781,2021-11-02 14:59:00,30.970647784118576,27.09798080660412,2021-10-05 14:59:00,31.58962364458489,35.05964939881716,2021-07-19 14:59:00,28.643386919505982,33.3906837159467,32.61703837422667,28.722837738422875,12/08/2021 14:23,10/28/2021 14:49,7.2646,26.54306118917037,-0.0034149286632167986,20.689655172413794,2.4095518954162634,3.595809309955961,27Oct,11Aug
72,AIG,2021-12-08 14:33:00,55.105000000000004,2020-12-28 14:59:00,55.635,54.8,-0.18114301240828606,11.619887730553325,49.68083661551,0.486913113869401,11.619887730553325,6.575766366889093,-0.09767479941051246,2021-12-07 14:59:00,27.9723019474386,2.9680273529864025,27.9723019474386,2021-12-03 14:59:00,33.3572338335913,25.533367595072253,33.3572338335913,2021-11-29 14:59:00,37.75437228480846,42.26389663987633,37.75437228480846,2021-11-02 14:59:00,34.62368073445134,33.263563701518,34.62368073445134,2021-10-05 14:59:00,30.13544507163105,28.240658568383907,30.13544507163105,2021-07-19 14:59:00,28.700997838042486,27.13407209864655,28.700997838042486,2021-12-07 14:59:00,27.9723019474386,2.9680273529864025,2021-12-03 14:59:00,33.3572338335913,25.533367595072253,2021-11-29 14:59:00,37.75437228480846,42.26389663987633,2021-11-02 14:59:00,34.62368073445134,33.263563701518,2021-10-05 14:59:00,30.13544507163105,28.240658568383907,2021-07-19 14:59:00,28.700997838042486,27.13407209864655,36.93435449985657,37.07619923803638,12/08/2021 14:23,10/28/2021 14:49,7.2646,29.880952722285308,0.002688362330842353,68.96551724137932,2.2304458472248534,4.047996092967066,04Nov,05Aug
73,EXC,2021-12-08 14:33:00,53.575,2020-12-23 14:59:00,54.285,53.1,-0.6214060471155514,2.190780465540854,39.30057202288092,0.28461815130080337,2.190780465540854,3.5365735819885944,-0.008788159111933291,2021-12-07 14:59:00,16.58926006664767,10.181734976301781,16.58926006664767,2021-12-03 14:59:00,18.931933008948505,15.994514368292062,18.931933008948505,2021-11-29 14:59:00,23.738232032022914,21.026418290778224,23.738232032022914,2021-11-02 14:59:00,19.37628632058854,17.300375054596497,19.37628632058854,2021-10-05 14:59:00,17.791693391822513,17.595721050316275,17.791693391822513,2021-07-19 14:59:00,17.139764548183443,15.73348005596585,17.139764548183443,2021-12-07 14:59:00,16.58926006664767,10.181734976301781,2021-12-03 14:59:00,18.931933008948505,15.994514368292062,2021-11-29 14:59:00,23.738232032022914,21.026418290778224,2021-11-02 14:59:00,19.37628632058854,17.300375054596497,2021-10-05 14:59:00,17.791693391822513,17.595721050316275,2021-07-19 14:59:00,17.139764548183443,15.73348005596585,20.25641693404305,18.225555704075266,12/08/2021 14:24,10/28/2021 14:49,7.2627,20.07591865063211,-0.009278652949884947,68.96551724137932,1.459200397263692,2.7193447582252923,03Nov,04Aug
74,PSA,2021-12-08 14:33:00,343.24,2020-12-29 14:59:00,343.24,337.0,0.835793710248396,0.30931877259987445,61.64641612508241,0.5066280396804496,0.30931877259987445,7.5683976307624725,0.030642424970348588,2021-12-07 14:59:00,25.72935710392905,13.694475765258707,25.72935710392905,2021-12-03 14:59:00,25.557551638785174,13.427356726226183,25.557551638785174,2021-11-29 14:59:00,31.07579598137618,21.799064883989722,31.07579598137618,2021-11-02 14:59:00,25.320867587199015,20.164392202571946,25.320867587199015,2021-10-05 14:59:00,24.35324213305624,21.941522237858425,24.35324213305624,2021-07-19 14:59:00,22.767152914912494,18.455986157387603,22.767152914912494,2021-12-07 14:59:00,25.72935710392905,13.694475765258707,2021-12-03 14:59:00,25.557551638785174,13.427356726226183,2021-11-29 14:59:00,31.07579598137618,21.799064883989722,2021-11-02 14:59:00,25.320867587199015,20.164392202571946,2021-10-05 14:59:00,24.35324213305624,21.941522237858425,2021-07-19 14:59:00,22.767152914912494,18.455986157387603,26.906334842311136,20.405561023478118,12/08/2021 14:23,10/28/2021 14:49,7.2646,23.709537139028505,0.03652379028095687,75.86206896551724,11.01698707759412,3.211949585304408,01Nov,03Aug
75,CMG,2021-12-08 14:33:00,1741.675,2020-12-28 14:59:00,1747.06,1721.48,1.6938513953400105,11.094577901195498,38.104319142356445,0.24204412147489962,8.250803350366118,9.993116253220828,-0.020686378421841414,2021-12-07 14:59:00,38.57497659662413,27.75374664705182,38.57497659662413,2021-12-03 14:59:00,44.21908289661733,54.54785862823059,44.21908289661733,2021-11-29 14:57:00,42.58862665189475,42.697852924123886,42.58862665189475,2021-11-02 14:55:00,33.783988830831305,27.434288340771978,33.783988830831305,2021-10-05 14:57:00,31.57237657800388,24.22402725928009,31.57237657800388,2021-07-19 14:58:00,31.088415482698338,27.506976237628894,31.088415482698338,2021-12-07 14:59:00,38.57497659662413,27.75374664705182,2021-12-03 14:59:00,44.21908289661733,54.54785862823059,2021-11-29 14:57:00,42.58862665189475,42.697852924123886,2021-11-02 14:55:00,33.783988830831305,27.434288340771978,2021-10-05 14:57:00,31.57237657800388,24.22402725928009,2021-07-19 14:58:00,31.088415482698338,27.506976237628894,36.47089501125577,32.61170731231254,12/08/2021 14:24,10/28/2021 14:49,7.2627,25.724680392805293,-0.009898091339773762,48.275862068965516,60.59557498102105,3.4844868621239127,21Oct,20Jul
76,SNPS,2021-12-08 14:33:00,363.40999999999997,2020-12-29 14:59:00,364.46500000000003,354.685,1.9897844634036752,0.5976558760377081,66.88173030560466,0.43162165888632814,0.5976558760377081,10.686058021777177,0.08978318889255386,2021-12-07 14:59:00,27.924490916878668,32.602608488249544,27.924490916878668,2021-12-03 14:59:00,41.48915222008679,34.249499076219855,41.48915222008679,2021-11-29 14:59:00,60.92505031021126,45.617349149936544,60.92505031021126,2021-11-02 14:59:00,38.886424631966584,34.2219249538439,38.886424631966584,2021-10-05 14:59:00,32.96743031546654,30.191735177151948,32.96743031546654,2021-07-19 14:59:00,28.32504898592405,28.122633669574142,28.32504898592405,2021-12-07 14:59:00,27.924490916878668,32.602608488249544,2021-12-03 14:59:00,41.48915222008679,34.249499076219855,2021-11-29 14:59:00,60.92505031021126,45.617349149936544,2021-11-02 14:59:00,38.886424631966584,34.2219249538439,2021-10-05 14:59:00,32.96743031546654,30.191735177151948,2021-07-19 14:59:00,28.32504898592405,28.122633669574142,46.204811018676985,38.33544569492487,12/08/2021 14:24,10/28/2021 14:49,7.2627,28.010134584810242,0.0005012129558368272,24.137931034482758,13.783056236081514,3.79405864239196,01Dec,18Aug
77,INFO,2021-12-08 14:33:00,132.38,2020-12-28 14:59:00,132.86,131.85500000000002,0.32588101553619314,99.86762000661899,58.567407318680004,0.5227468798527635,0.36128255306338863,7.757427757427759,0.05414874980092369,2021-12-07 14:59:00,19.08685145402481,5.339558810860121,19.08685145402481,2021-12-03 14:59:00,25.917072748302672,27.033754877616754,25.917072748302672,2021-11-29 14:59:00,30.7443108568975,29.668070559939867,30.7443108568975,2021-11-02 14:59:00,26.32918397676065,23.691746327787648,26.32918397676065,2021-10-05 14:59:00,24.885089453130767,23.412379488773112,24.885089453130767,2021-07-19 14:59:00,22.751792478854693,22.15504717807559,22.751792478854693,2021-12-07 14:59:00,19.08685145402481,5.339558810860121,2021-12-03 14:59:00,25.917072748302672,27.033754877616754,2021-11-29 14:59:00,30.7443108568975,29.668070559939867,2021-11-02 14:59:00,26.32918397676065,23.691746327787648,2021-10-05 14:59:00,24.885089453130767,23.412379488773112,2021-07-19 14:59:00,22.751792478854693,22.15504717807559,27.852835506365263,25.931649849462385,12/08/2021 14:24,10/28/2021 14:49,7.2627,26.234977223222128,-0.09962787962183522,44.827586206896555,4.70888613702486,3.553608132989857,n/a,28Sep
78,IQV,2021-12-08 14:33:00,272.77,2020-12-28 14:59:00,272.77,268.40999999999997,0.9156662165411951,0.0,60.08098829190995,0.5552641331926903,0.0,11.250688255806832,0.07134581017654784,2021-12-07 14:59:00,29.539598404218374,15.003186381676404,29.539598404218374,2021-12-03 14:59:00,32.344010744038144,26.47511332980706,32.344010744038144,2021-11-29 14:59:00,35.82586347674878,25.733430821144545,35.82586347674878,2021-11-02 14:59:00,31.364424296848753,28.006817946163963,31.364424296848753,2021-10-05 14:59:00,30.01267587138525,23.558224156321128,30.01267587138525,2021-07-19 14:59:00,26.75506562416585,21.547847406549746,26.75506562416585,2021-12-07 14:59:00,29.539598404218374,15.003186381676404,2021-12-03 14:59:00,32.344010744038144,26.47511332980706,2021-11-29 14:59:00,35.82586347674878,25.733430821144545,2021-11-02 14:59:00,31.364424296848753,28.006817946163963,2021-10-05 14:59:00,30.01267587138525,23.558224156321128,2021-07-19 14:59:00,26.75506562416585,21.547847406549746,32.629112001219966,27.02809597841457,12/08/2021 14:24,10/28/2021 14:49,7.2627,25.569065708318305,0.005356800128800798,48.275862068965516,9.419778100521807,3.4634083758077088,21Oct,27Jul
